Region,Product,Units_Sold,Revenue,Month,Year,Category_x,Category_y,Cost_Per_Unit,Disease,Cases,Profit,Profit_Margin,Revenue_per_Case
East,PetGuard,311,97959.38222060932,Aug,2024,Vaccine,Supplement,226,Leptospirosis,6.0,27673.382220609317,28.25,16326.56
East,PetGuard,311,97959.38222060932,Aug,2024,Vaccine,Supplement,226,Tick Fever,41.0,27673.382220609317,28.25,2389.25
East,PetGuard,311,97959.38222060932,Aug,2024,Vaccine,Supplement,226,Distemper,80.0,27673.382220609317,28.25,1224.49
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Tick Fever,106.0,65546.5236229992,24.19,2556.53
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Distemper,67.0,65546.5236229992,24.19,4044.66
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Leptospirosis,32.0,65546.5236229992,24.19,8468.52
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Parvovirus,55.0,65546.5236229992,24.19,4927.14
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Leptospirosis,55.0,65546.5236229992,24.19,4927.14
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Leptospirosis,20.0,65546.5236229992,24.19,13549.63
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Parvovirus,90.0,65546.5236229992,24.19,3011.03
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Rabies,31.0,65546.5236229992,24.19,8741.69
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,23.0,65546.5236229992,24.19,11782.28
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Parvovirus,20.0,65546.5236229992,24.19,13549.63
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Rabies,24.0,65546.5236229992,24.19,11291.36
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,76.0,65546.5236229992,24.19,3565.69
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Rabies,51.0,65546.5236229992,24.19,5313.58
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Parvovirus,16.0,65546.5236229992,24.19,16937.03
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Tick Fever,17.0,65546.5236229992,24.19,15940.74
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,33.0,65546.5236229992,24.19,8211.89
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,42.0,65546.5236229992,24.19,6452.2
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,45.0,65546.5236229992,24.19,6022.06
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Leptospirosis,79.0,65546.5236229992,24.19,3430.29
Central,FurWell,582,270992.5236229992,Mar,2024,Supplement,Medicine,353,Ringworm,54.0,65546.5236229992,24.19,5018.38
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Parvovirus,48.0,5243.287890364358,27.23,401.15
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Tick Fever,18.0,5243.287890364358,27.23,1069.74
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Parvovirus,18.0,5243.287890364358,27.23,1069.74
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Ringworm,90.0,5243.287890364358,27.23,213.95
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Ringworm,111.0,5243.287890364358,27.23,173.47
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Parvovirus,32.0,5243.287890364358,27.23,601.73
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Parvovirus,21.0,5243.287890364358,27.23,916.92
North,PetGuard,62,19255.287890364358,Feb,2024,Medicine,Supplement,226,Tick Fever,19.0,5243.287890364358,27.23,1013.44
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Tick Fever,15.0,31764.503920275252,10.2,20756.03
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Distemper,111.0,31764.503920275252,10.2,2804.87
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Rabies,25.0,31764.503920275252,10.2,12453.62
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Distemper,50.0,31764.503920275252,10.2,6226.81
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Leptospirosis,61.0,31764.503920275252,10.2,5103.94
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Leptospirosis,43.0,31764.503920275252,10.2,7240.48
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Leptospirosis,105.0,31764.503920275252,10.2,2965.15
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Tick Fever,95.0,31764.503920275252,10.2,3277.27
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Ringworm,18.0,31764.503920275252,10.2,17296.69
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Leptospirosis,85.0,31764.503920275252,10.2,3662.83
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Rabies,42.0,31764.503920275252,10.2,7412.87
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Leptospirosis,90.0,31764.503920275252,10.2,3459.34
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Ringworm,14.0,31764.503920275252,10.2,22238.61
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Rabies,39.0,31764.503920275252,10.2,7983.09
East,FurWell,792,311340.50392027525,May,2024,Vaccine,Medicine,353,Tick Fever,39.0,31764.503920275252,10.2,7983.09
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Parvovirus,21.0,3284.2074472189197,11.86,1318.68
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,81.0,3284.2074472189197,11.86,341.88
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Rabies,14.0,3284.2074472189197,11.86,1978.01
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Parvovirus,82.0,3284.2074472189197,11.86,337.71
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,104.0,3284.2074472189197,11.86,266.27
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Ringworm,7.0,3284.2074472189197,11.86,3956.03
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Ringworm,89.0,3284.2074472189197,11.86,311.15
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,111.0,3284.2074472189197,11.86,249.48
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,65.0,3284.2074472189197,11.86,426.03
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Tick Fever,6.0,3284.2074472189197,11.86,4615.37
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Tick Fever,63.0,3284.2074472189197,11.86,439.56
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Parvovirus,86.0,3284.2074472189197,11.86,322.0
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,92.0,3284.2074472189197,11.86,301.0
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,34.0,3284.2074472189197,11.86,814.48
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Distemper,100.0,3284.2074472189197,11.86,276.92
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Rabies,10.0,3284.2074472189197,11.86,2769.22
Central,PetGuard,108,27692.20744721892,Feb,2023,Medicine,Supplement,226,Leptospirosis,25.0,3284.2074472189197,11.86,1107.69
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Parvovirus,21.0,33728.32652849943,16.76,9583.44
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,81.0,33728.32652849943,16.76,2484.6
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Rabies,14.0,33728.32652849943,16.76,14375.17
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Parvovirus,82.0,33728.32652849943,16.76,2454.3
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,104.0,33728.32652849943,16.76,1935.12
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Ringworm,7.0,33728.32652849943,16.76,28750.33
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Ringworm,89.0,33728.32652849943,16.76,2261.26
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,111.0,33728.32652849943,16.76,1813.08
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,65.0,33728.32652849943,16.76,3096.19
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Tick Fever,6.0,33728.32652849943,16.76,33542.05
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Tick Fever,63.0,33728.32652849943,16.76,3194.48
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Parvovirus,86.0,33728.32652849943,16.76,2340.14
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,92.0,33728.32652849943,16.76,2187.53
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,34.0,33728.32652849943,16.76,5919.19
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Distemper,100.0,33728.32652849943,16.76,2012.52
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Rabies,10.0,33728.32652849943,16.76,20125.23
Central,HealthyPaws,434,201252.32652849943,Feb,2023,Vaccine,Supplement,386,Leptospirosis,25.0,33728.32652849943,16.76,8050.09
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Rabies,72.0,59964.48329311967,27.37,3042.62
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Rabies,56.0,59964.48329311967,27.37,3911.94
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Tick Fever,42.0,59964.48329311967,27.37,5215.92
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Parvovirus,118.0,59964.48329311967,27.37,1856.51
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Leptospirosis,90.0,59964.48329311967,27.37,2434.09
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Rabies,5.0,59964.48329311967,27.37,43813.7
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Parvovirus,21.0,59964.48329311967,27.37,10431.83
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Distemper,25.0,59964.48329311967,27.37,8762.74
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Ringworm,102.0,59964.48329311967,27.37,2147.73
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Parvovirus,87.0,59964.48329311967,27.37,2518.03
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Tick Fever,55.0,59964.48329311967,27.37,3983.06
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Rabies,21.0,59964.48329311967,27.37,10431.83
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Ringworm,65.0,59964.48329311967,27.37,3370.28
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Ringworm,40.0,59964.48329311967,27.37,5476.71
West,PetGuard,704,219068.48329311967,May,2024,Antibiotic,Supplement,226,Parvovirus,57.0,59964.48329311967,27.37,3843.31
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Ringworm,63.0,16979.262833555476,20.2,1334.27
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Distemper,101.0,16979.262833555476,20.2,832.27
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Rabies,86.0,16979.262833555476,20.2,977.43
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Rabies,41.0,16979.262833555476,20.2,2050.23
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Ringworm,37.0,16979.262833555476,20.2,2271.87
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Rabies,36.0,16979.262833555476,20.2,2334.98
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Parvovirus,39.0,16979.262833555476,20.2,2155.37
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Rabies,77.0,16979.262833555476,20.2,1091.68
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Tick Fever,68.0,16979.262833555476,20.2,1236.17
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Ringworm,114.0,16979.262833555476,20.2,737.36
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Distemper,65.0,16979.262833555476,20.2,1293.22
East,MediPet,215,84059.26283355548,May,2023,Medicine,Supplement,312,Leptospirosis,47.0,16979.262833555476,20.2,1788.49
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Ringworm,90.0,17811.703469639702,11.33,1746.97
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Distemper,46.0,17811.703469639702,11.33,3417.99
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Leptospirosis,62.0,17811.703469639702,11.33,2535.93
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Tick Fever,116.0,17811.703469639702,11.33,1355.41
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Parvovirus,16.0,17811.703469639702,11.33,9826.73
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,12.0,17811.703469639702,11.33,13102.31
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Distemper,74.0,17811.703469639702,11.33,2124.7
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Parvovirus,92.0,17811.703469639702,11.33,1709.0
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,67.0,17811.703469639702,11.33,2346.68
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,116.0,17811.703469639702,11.33,1355.41
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Leptospirosis,61.0,17811.703469639702,11.33,2577.5
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,95.0,17811.703469639702,11.33,1655.03
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,85.0,17811.703469639702,11.33,1849.74
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Parvovirus,57.0,17811.703469639702,11.33,2758.38
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Rabies,16.0,17811.703469639702,11.33,9826.73
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Parvovirus,102.0,17811.703469639702,11.33,1541.45
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Distemper,38.0,17811.703469639702,11.33,4137.57
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Distemper,94.0,17811.703469639702,11.33,1672.64
East,VetCare Plus,314,157227.7034696397,Mar,2024,Antibiotic,Medicine,444,Distemper,98.0,17811.703469639702,11.33,1604.36
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Leptospirosis,21.0,13426.831539548162,24.03,2661.09
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Rabies,85.0,13426.831539548162,24.03,657.45
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Tick Fever,89.0,13426.831539548162,24.03,627.9
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Distemper,38.0,13426.831539548162,24.03,1470.6
South,FurryVax,232,206803.33862830352,Feb,2024,Vaccine,Vaccine,183,Distemper,97.0,13426.831539548162,24.03,576.11
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Leptospirosis,47.0,13426.831539548162,24.03,1189.0
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Tick Fever,92.0,13426.831539548162,24.03,607.42
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Parvovirus,24.0,13426.831539548162,24.03,2328.45
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Rabies,39.0,13426.831539548162,24.03,1432.89
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Tick Fever,101.0,13426.831539548162,24.03,553.3
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Ringworm,52.0,13426.831539548162,24.03,1074.67
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Leptospirosis,55.0,13426.831539548162,24.03,1016.05
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Tick Fever,107.0,13426.831539548162,24.03,522.27
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Ringworm,12.0,13426.831539548162,24.03,4656.9
South,FurryVax,232,55882.83153954816,Feb,2024,Vaccine,Vaccine,183,Tick Fever,79.0,13426.831539548162,24.03,707.38
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Parvovirus,56.0,33821.44744378154,12.38,4877.78
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Distemper,98.0,33821.44744378154,12.38,2787.3
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Rabies,77.0,33821.44744378154,12.38,3547.47
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Distemper,14.0,33821.44744378154,12.38,19511.1
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Parvovirus,92.0,33821.44744378154,12.38,2969.08
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Tick Fever,116.0,33821.44744378154,12.38,2354.79
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Leptospirosis,90.0,33821.44744378154,12.38,3035.06
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Distemper,114.0,33821.44744378154,12.38,2396.1
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Leptospirosis,66.0,33821.44744378154,12.38,4138.72
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Tick Fever,106.0,33821.44744378154,12.38,2576.94
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Ringworm,55.0,33821.44744378154,12.38,4966.46
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Tick Fever,50.0,33821.44744378154,12.38,5463.11
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Distemper,83.0,33821.44744378154,12.38,3291.03
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Distemper,61.0,33821.44744378154,12.38,4477.96
West,FurWell,678,273155.44744378154,Aug,2023,Supplement,Medicine,353,Leptospirosis,37.0,33821.44744378154,12.38,7382.58
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Tick Fever,113.0,65814.39740152692,31.44,1852.43
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Parvovirus,108.0,65814.39740152692,31.44,1938.19
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Distemper,45.0,65814.39740152692,31.44,4651.65
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Distemper,111.0,65814.39740152692,31.44,1885.81
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,54.0,65814.39740152692,31.44,3876.38
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,70.0,65814.39740152692,31.44,2990.35
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,116.0,65814.39740152692,31.44,1804.52
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Ringworm,110.0,65814.39740152692,31.44,1902.95
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,25.0,65814.39740152692,31.44,8372.98
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,29.0,65814.39740152692,31.44,7218.08
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Ringworm,76.0,65814.39740152692,31.44,2754.27
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,10.0,65814.39740152692,31.44,20932.44
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Distemper,96.0,65814.39740152692,31.44,2180.46
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Tick Fever,21.0,65814.39740152692,31.44,9967.83
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Distemper,76.0,65814.39740152692,31.44,2754.27
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Ringworm,44.0,65814.39740152692,31.44,4757.37
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Ringworm,72.0,65814.39740152692,31.44,2907.28
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Rabies,23.0,65814.39740152692,31.44,9101.06
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Parvovirus,119.0,65814.39740152692,31.44,1759.03
North,PetGuard,635,209324.39740152692,Aug,2024,Medicine,Supplement,226,Distemper,64.0,65814.39740152692,31.44,3270.69
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Tick Fever,91.0,14848.222699425074,27.54,592.53
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,94.0,14848.222699425074,27.54,573.62
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Parvovirus,91.0,14848.222699425074,27.54,592.53
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,28.0,14848.222699425074,27.54,1925.72
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,56.0,14848.222699425074,27.54,962.86
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,24.0,14848.222699425074,27.54,2246.68
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Tick Fever,28.0,14848.222699425074,27.54,1925.72
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Distemper,108.0,14848.222699425074,27.54,499.26
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Leptospirosis,119.0,14848.222699425074,27.54,453.11
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Tick Fever,43.0,14848.222699425074,27.54,1253.96
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Ringworm,40.0,14848.222699425074,27.54,1348.01
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Distemper,23.0,14848.222699425074,27.54,2344.36
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,77.0,14848.222699425074,27.54,700.26
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Tick Fever,94.0,14848.222699425074,27.54,573.62
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Distemper,98.0,14848.222699425074,27.54,550.21
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Leptospirosis,72.0,14848.222699425074,27.54,748.89
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,48.0,14848.222699425074,27.54,1123.34
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Distemper,49.0,14848.222699425074,27.54,1100.41
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Rabies,70.0,14848.222699425074,27.54,770.29
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Leptospirosis,7.0,14848.222699425074,27.54,7702.89
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Leptospirosis,73.0,14848.222699425074,27.54,738.63
South,VetCare Plus,88,53920.222699425074,May,2024,Vaccine,Medicine,444,Leptospirosis,49.0,14848.222699425074,27.54,1100.41
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Distemper,63.0,67009.84001350182,20.73,5130.12
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Rabies,11.0,67009.84001350182,20.73,29381.62
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Tick Fever,27.0,67009.84001350182,20.73,11970.29
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Leptospirosis,103.0,67009.84001350182,20.73,3137.84
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Tick Fever,105.0,67009.84001350182,20.73,3078.07
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Distemper,54.0,67009.84001350182,20.73,5985.15
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Parvovirus,65.0,67009.84001350182,20.73,4972.27
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Rabies,24.0,67009.84001350182,20.73,13466.58
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Distemper,29.0,67009.84001350182,20.73,11144.75
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Ringworm,52.0,67009.84001350182,20.73,6215.34
West,VetCare Plus,577,323197.8400135018,Aug,2024,Antibiotic,Medicine,444,Leptospirosis,95.0,67009.84001350182,20.73,3402.08
North,FurWell,53,24824.92634161712,Aug,2024,Medicine,Medicine,353,Tick Fever,113.0,6115.92634161712,24.64,219.69
North,FurWell,53,24824.92634161712,Aug,2024,Medicine,Medicine,353,Parvovirus,108.0,6115.92634161712,24.64,229.86
North,FurWell,53,24824.92634161712,Aug,2024,Medicine,Medicine,353,Distemper,45.0,6115.92634161712,24.64,551.67
North,FurWell,53,24824.92634161712,Aug,2024,Medicine,Medicine,353,Distemper,111.0,6115.92634161712,24.64,223.65
North,FurWell,53,24824.92634161712,Aug,2024,Medicine,Medicine,353,Rabies,54.0,6115.92634161712,24.64,459.72
